image_name,gpstimestamp,time_diff,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1447410572258309,1447410572253928,-4381,INS_SOLUTION_GOOD,51.760848,-1.261797,108.569868,5735868.980516,619959.141665,-108.569868,30U,-0.017095,0.018718,-0.031992,0.009685,-0.051273,4.379934
1447410572570813,1447410572573849,3036,INS_SOLUTION_GOOD,51.760848,-1.261797,108.580090,5735868.974847,619959.148156,-108.580090,30U,-0.018697,0.021227,-0.032120,0.009698,-0.051283,4.379920
1447410572633311,1447410572633858,547,INS_SOLUTION_GOOD,51.760848,-1.261797,108.582017,5735868.973738,619959.149458,-108.582017,30U,-0.019108,0.021216,-0.032101,0.009692,-0.051286,4.379922
1447410572758312,1447410572753741,-4571,INS_SOLUTION_GOOD,51.760848,-1.261797,108.585832,5735868.971519,619959.152092,-108.585832,30U,-0.018892,0.021889,-0.031139,0.009705,-0.051294,4.379919
1447410573070815,1447410573073941,3126,INS_SOLUTION_GOOD,51.760848,-1.261797,108.593770,5735868.963437,619959.153773,-108.593770,30U,-0.036365,-0.015449,-0.025075,0.009883,-0.050533,4.378617
1447410573133316,1447410573133831,515,INS_SOLUTION_GOOD,51.760848,-1.261797,108.595353,5735868.961225,619959.152585,-108.595353,30U,-0.035633,-0.026161,-0.027948,0.010063,-0.050412,4.378238
1447410573195818,1447410573193878,-1940,INS_SOLUTION_GOOD,51.760848,-1.261797,108.597067,5735868.959055,619959.150630,-108.597067,30U,-0.035575,-0.040854,-0.028633,0.010284,-0.050315,4.377574
1447410573258316,1447410573253925,-4391,INS_SOLUTION_GOOD,51.760848,-1.261797,108.568250,5735868.973839,619959.123591,-108.568250,30U,-0.038757,-0.061345,-0.024893,0.010485,-0.050248,4.376438
1447410573570818,1447410573573927,3109,INS_SOLUTION_GOOD,51.760848,-1.261798,108.575811,5735868.952178,619959.084209,-108.575811,30U,-0.088866,-0.196879,-0.026558,0.011228,-0.049642,4.368103
1447410573633318,1447410573633974,656,INS_SOLUTION_GOOD,51.760848,-1.261798,108.577474,5735868.946205,619959.071749,-108.577474,30U,-0.100665,-0.222790,-0.029061,0.011245,-0.049681,4.365696
1447410573695818,1447410573693778,-2040,INS_SOLUTION_GOOD,51.760848,-1.261798,108.579280,5735868.939470,619959.057776,-108.579280,30U,-0.112843,-0.248417,-0.030915,0.011464,-0.049852,4.363061
1447410573758320,1447410573753824,-4496,INS_SOLUTION_GOOD,51.760848,-1.261798,108.581108,5735868.931994,619959.042268,-108.581108,30U,-0.123542,-0.274637,-0.029599,0.011854,-0.050096,4.360200
1447410574070822,1447410574073893,3071,INS_SOLUTION_GOOD,51.760847,-1.261800,108.587201,5735868.881375,619958.927809,-108.587201,30U,-0.194156,-0.451621,-0.009784,0.016053,-0.050437,4.338845
1447410574133323,1447410574133783,460,INS_SOLUTION_GOOD,51.760847,-1.261800,108.587540,5735868.868620,619958.899724,-108.587540,30U,-0.208186,-0.496254,-0.002046,0.017218,-0.050435,4.333685
1447410574195825,1447410574193830,-1995,INS_SOLUTION_GOOD,51.760847,-1.261800,108.619904,5735868.906303,619958.890234,-108.619904,30U,-0.224250,-0.549287,0.004583,0.018289,-0.050310,4.327935
1447410574258324,1447410574253876,-4448,INS_SOLUTION_GOOD,51.760847,-1.261801,108.619536,5735868.891328,619958.855975,-108.619536,30U,-0.249525,-0.605084,0.007233,0.019530,-0.050084,4.321213
1447410574570828,1447410574573797,2969,INS_SOLUTION_GOOD,51.760846,-1.261805,108.618065,5735868.776762,619958.613511,-108.618065,30U,-0.421590,-0.934810,0.005860,0.026742,-0.049334,4.276636
1447410574633329,1447410574633844,515,INS_SOLUTION_GOOD,51.760846,-1.261805,108.617459,5735868.748842,619958.556060,-108.617459,30U,-0.465912,-1.001889,0.013519,0.028271,-0.048944,4.265595
1447410574695832,1447410574693841,-1991,INS_SOLUTION_GOOD,51.760846,-1.261806,108.616654,5735868.717745,619958.494781,-108.616654,30U,-0.522471,-1.065394,0.012174,0.029410,-0.048269,4.253984
1447410574758328,1447410574753867,-4461,INS_SOLUTION_GOOD,51.760845,-1.261807,108.616017,5735868.683055,619958.429738,-108.616017,30U,-0.581472,-1.131014,0.009058,0.030344,-0.047641,4.241789
1447410575070835,1447410575074034,3199,INS_SOLUTION_GOOD,51.760843,-1.261813,108.610204,5735868.437697,619958.008919,-108.610204,30U,-0.924396,-1.530583,0.042549,0.035152,-0.046463,4.158495
1447410575133335,1447410575133831,496,INS_SOLUTION_GOOD,51.760843,-1.261815,108.607422,5735868.377535,619957.916687,-108.607422,30U,-1.007302,-1.590877,0.047631,0.035839,-0.045967,4.140139
1447410575195835,1447410575193817,-2018,INS_SOLUTION_GOOD,51.760842,-1.261816,108.604554,5735868.312401,619957.820938,-108.604554,30U,-1.087950,-1.653268,0.045712,0.035976,-0.045565,4.120786
1447410575258338,1447410575253863,-4475,INS_SOLUTION_GOOD,51.760842,-1.261817,108.628912,5735868.276254,619957.746133,-108.628912,30U,-1.164711,-1.732970,0.045821,0.039394,-0.046266,4.100384
1447410575570840,1447410575573821,2981,INS_SOLUTION_GOOD,51.760838,-1.261825,108.597097,5735867.822137,619957.190426,-108.597097,30U,-1.584655,-1.759587,0.125897,0.026019,-0.029220,3.979313
1447410575633339,1447410575633835,496,INS_SOLUTION_GOOD,51.760837,-1.261827,108.590009,5735867.722915,619957.085912,-108.590009,30U,-1.641063,-1.806742,0.110624,0.023982,-0.021495,3.953072
1447410575695839,1447410575693784,-2055,INS_SOLUTION_GOOD,51.760836,-1.261829,108.583260,5735867.619689,619956.978608,-108.583260,30U,-1.718313,-1.846553,0.114034,0.023340,-0.013523,3.926876
1447410575758340,1447410575753815,-4525,INS_SOLUTION_GOOD,51.760835,-1.261830,108.577150,5735867.511333,619956.870203,-108.577150,30U,-1.809931,-1.845387,0.084855,0.024514,-0.006209,3.901034
1447410576070841,1447410576073980,3139,INS_SOLUTION_GOOD,51.760829,-1.261838,108.565456,5735866.840508,619956.318673,-108.565456,30U,-2.294631,-1.722729,0.079633,0.029176,0.016940,3.760329
1447410576133342,1447410576134026,684,INS_SOLUTION_GOOD,51.760828,-1.261840,108.559692,5735866.697441,619956.219499,-108.559692,30U,-2.397426,-1.698341,0.116182,0.030529,0.021910,3.732922
1447410576195842,1447410576193763,-2079,INS_SOLUTION_GOOD,51.760827,-1.261841,108.553551,5735866.548575,619956.122822,-108.553551,30U,-2.483822,-1.654761,0.071966,0.031049,0.026700,3.705808
1447410576258342,1447410576253784,-4558,INS_SOLUTION_GOOD,51.760826,-1.261842,108.565779,5735866.403403,619956.067308,-108.565779,30U,-2.567987,-1.657370,0.089539,0.031641,0.030088,3.677907
1447410576633344,1447410576633851,507,INS_SOLUTION_GOOD,51.760816,-1.261850,108.600416,5735865.303326,619955.552159,-108.600416,30U,-3.136228,-1.235319,-0.131094,0.015528,0.029058,3.507167
1447410576695844,1447410576693896,-1948,INS_SOLUTION_GOOD,51.760814,-1.261851,108.604767,5735865.110195,619955.485674,-108.604767,30U,-3.244235,-1.120072,-0.038805,0.006909,0.030767,3.479154
1447410576758349,1447410576753942,-4407,INS_SOLUTION_GOOD,51.760812,-1.261852,108.608144,5735864.911544,619955.426411,-108.608144,30U,-3.326224,-1.026764,-0.081806,0.000904,0.033223,3.452035
1447410577070846,1447410577073970,3124,INS_SOLUTION_GOOD,51.760802,-1.261856,108.665014,5735863.778331,619955.157841,-108.665014,30U,-3.746424,-0.712466,-0.170850,-0.003522,0.029974,3.303401
1447410577133346,1447410577134015,669,INS_SOLUTION_GOOD,51.760800,-1.261857,108.674796,5735863.550353,619955.123704,-108.674796,30U,-3.825216,-0.607443,-0.152467,-0.001507,0.028430,3.277196
1447410577195847,1447410577193735,-2112,INS_SOLUTION_GOOD,51.760798,-1.261857,108.683671,5735863.317924,619955.095532,-108.683671,30U,-3.901187,-0.518833,-0.144138,-0.000671,0.026785,3.251118
1447410577258347,1447410577253780,-4567,INS_SOLUTION_GOOD,51.760796,-1.261857,108.713244,5735863.091570,619955.141937,-108.713244,30U,-3.984315,-0.422884,-0.113184,-0.000299,0.025194,3.223785
1447410577570851,1447410577573756,2905,INS_SOLUTION_GOOD,51.760784,-1.261857,108.755440,5735861.754699,619955.124550,-108.755440,30U,-4.355358,0.100282,-0.154921,-0.001753,0.017029,3.102086
1447410577633348,1447410577633698,350,INS_SOLUTION_GOOD,51.760782,-1.261857,108.763758,5735861.491704,619955.140155,-108.763758,30U,-4.420396,0.213384,-0.126279,-0.001597,0.015693,3.081587
1447410577695851,1447410577693692,-2159,INS_SOLUTION_GOOD,51.760779,-1.261857,108.771921,5735861.225402,619955.162760,-108.771921,30U,-4.473474,0.324506,-0.152603,-0.003134,0.014687,3.062573
1447410577758352,1447410577753737,-4615,INS_SOLUTION_GOOD,51.760777,-1.261857,108.781940,5735860.955953,619955.191207,-108.781940,30U,-4.531359,0.405685,-0.168203,-0.005612,0.012694,3.044313
1447410578070854,1447410578073978,3124,INS_SOLUTION_GOOD,51.760763,-1.261854,108.814203,5735859.461239,619955.425742,-108.814203,30U,-4.834299,0.864356,-0.072653,-0.007675,0.011049,2.957879
1447410578133361,1447410578134023,662,INS_SOLUTION_GOOD,51.760761,-1.261853,108.818518,5735859.171049,619955.487089,-108.818518,30U,-4.887572,0.945941,-0.073395,-0.008158,0.010452,2.945118
1447410578195855,1447410578193689,-2166,INS_SOLUTION_GOOD,51.760758,-1.261852,108.823666,5735858.877661,619955.552566,-108.823666,30U,-4.943405,1.003481,-0.099169,-0.008453,0.009175,2.933009
1447410578258355,1447410578253734,-4621,INS_SOLUTION_GOOD,51.760756,-1.261850,108.844696,5735858.616701,619955.697716,-108.844696,30U,-4.998397,1.076381,-0.074824,-0.010268,0.007248,2.920229
1447410578570859,1447410578573974,3115,INS_SOLUTION_GOOD,51.760741,-1.261844,108.875818,5735856.987569,619956.141328,-108.875818,30U,-5.252882,1.438017,-0.082947,-0.008808,0.001259,2.870340
1447410578633361,1447410578634019,658,INS_SOLUTION_GOOD,51.760738,-1.261843,108.880135,5735856.673117,619956.236719,-108.880135,30U,-5.304840,1.491253,-0.067894,-0.008844,0.001289,2.862695
1447410578695863,1447410578693629,-2234,INS_SOLUTION_GOOD,51.760735,-1.261842,108.883952,5735856.355642,619956.335379,-108.883952,30U,-5.354644,1.546083,-0.050717,-0.008882,0.000957,2.855311
1447410578758360,1447410578753673,-4687,INS_SOLUTION_GOOD,51.760732,-1.261840,108.885786,5735856.035227,619956.437354,-108.885786,30U,-5.403410,1.597061,-0.019336,-0.008931,0.001611,2.848422
1447410579070866,1447410579073481,2615,INS_SOLUTION_GOOD,51.760716,-1.261832,108.903577,5735854.289547,619957.032756,-108.903577,30U,-5.587490,1.846367,-0.076988,-0.009458,0.000771,2.818381
1447410579133366,1447410579133493,127,INS_SOLUTION_GOOD,51.760713,-1.261831,108.907461,5735853.956178,619957.152940,-108.907461,30U,-5.618978,1.894525,-0.043974,-0.009605,0.000756,2.813581
1447410579195869,1447410579193538,-2331,INS_SOLUTION_GOOD,51.760711,-1.261828,108.935177,5735853.678816,619957.332560,-108.935177,30U,-5.639162,1.942026,-0.069077,-0.009148,0.001137,2.808007
1447410579258368,1447410579253583,-4785,INS_SOLUTION_GOOD,51.760708,-1.261827,108.939526,5735853.342481,619957.458035,-108.939526,30U,-5.670652,1.970079,-0.077773,-0.008364,0.000564,2.803908
1447410579570871,1447410579573578,2707,INS_SOLUTION_GOOD,51.760691,-1.261817,108.959802,5735851.520664,619958.164840,-108.959802,30U,-5.819359,2.178986,-0.067429,-0.009814,-0.000364,2.783292
1447410579633371,1447410579633622,251,INS_SOLUTION_GOOD,51.760688,-1.261815,108.963300,5735851.173824,619958.304706,-108.963300,30U,-5.853013,2.207914,-0.045032,-0.011414,-0.000680,2.779409
1447410579695872,1447410579693667,-2205,INS_SOLUTION_GOOD,51.760685,-1.261813,108.965839,5735850.825205,619958.446612,-108.965839,30U,-5.879783,2.242359,-0.048528,-0.012255,-0.000404,2.775554
1447410579758373,1447410579753711,-4662,INS_SOLUTION_GOOD,51.760682,-1.261811,108.969224,5735850.474823,619958.590232,-108.969224,30U,-5.912376,2.265483,-0.062896,-0.011525,-0.000352,2.771844
1447410580070875,1447410580073551,2676,INS_SOLUTION_GOOD,51.760665,-1.261800,108.987545,5735848.578614,619959.390178,-108.987545,30U,-6.052942,2.429897,-0.037700,-0.010728,-0.005984,2.757573
1447410580133379,1447410580133566,187,INS_SOLUTION_GOOD,51.760661,-1.261798,108.990189,5735848.218479,619959.545557,-108.990189,30U,-6.072103,2.462244,-0.049345,-0.010828,-0.004617,2.755272
1447410580195882,1447410580193546,-2336,INS_SOLUTION_GOOD,51.760658,-1.261797,109.023150,5735847.808565,619959.615546,-109.023150,30U,-6.091711,2.494132,-0.053937,-0.010401,-0.003800,2.752235
1447410580258379,1447410580253590,-4789,INS_SOLUTION_GOOD,51.760654,-1.261795,109.025891,5735847.446166,619959.774435,-109.025891,30U,-6.112642,2.514586,-0.038981,-0.010718,-0.002833,2.750455
1447410580570893,1447410580573762,2869,INS_SOLUTION_GOOD,51.760637,-1.261783,109.041479,5735845.492177,619960.641423,-109.041479,30U,-6.221367,2.607845,-0.109521,-0.011071,-0.003807,2.743698
1447410580633382,1447410580633806,424,INS_SOLUTION_GOOD,51.760633,-1.261781,109.047270,5735845.122117,619960.807121,-109.047270,30U,-6.243509,2.621699,-0.087366,-0.011830,-0.005009,2.742924
1447410580695885,1447410580693850,-2035,INS_SOLUTION_GOOD,51.760630,-1.261779,109.052190,5735844.750952,619960.973742,-109.052190,30U,-6.260863,2.638741,-0.076986,-0.012115,-0.005608,2.742240
1447410580758384,1447410580753895,-4489,INS_SOLUTION_GOOD,51.760626,-1.261776,109.055867,5735844.378664,619961.141452,-109.055867,30U,-6.278874,2.653443,-0.044560,-0.012630,-0.005665,2.741848
1447410581070888,1447410581073704,2816,INS_SOLUTION_GOOD,51.760608,-1.261764,109.064873,5735842.374420,619962.045024,-109.064873,30U,-6.374224,2.696542,-0.039056,-0.013722,-0.003825,2.741478
1447410581133388,1447410581133749,361,INS_SOLUTION_GOOD,51.760604,-1.261763,109.113347,5735841.939825,619962.120618,-109.113347,30U,-6.388982,2.700760,-0.052604,-0.013978,-0.003976,2.741234
1447410581195889,1447410581193793,-2096,INS_SOLUTION_GOOD,51.760601,-1.261761,109.116558,5735841.560020,619962.291854,-109.116558,30U,-6.406046,2.706787,-0.052087,-0.015334,-0.004191,2.741201
1447410581258389,1447410581253837,-4552,INS_SOLUTION_GOOD,51.760597,-1.261758,109.119815,5735841.179300,619962.463685,-109.119815,30U,-6.418235,2.718769,-0.057174,-0.017467,-0.004509,2.741086
1447410581570890,1447410581573969,3079,INS_SOLUTION_GOOD,51.760579,-1.261746,109.136071,5735839.131900,619963.383765,-109.136071,30U,-6.508696,2.743700,-0.038059,-0.013357,-0.006168,2.741855
1447410581633388,1447410581633982,594,INS_SOLUTION_GOOD,51.760575,-1.261743,109.137854,5735838.745216,619963.558254,-109.137854,30U,-6.518560,2.763584,-0.022992,-0.014507,-0.005907,2.742447
1447410581695890,1447410581693839,-2051,INS_SOLUTION_GOOD,51.760572,-1.261741,109.140009,5735838.357832,619963.733335,-109.140009,30U,-6.536155,2.760549,-0.042865,-0.015235,-0.005618,2.742904
1447410581758392,1447410581753869,-4523,INS_SOLUTION_GOOD,51.760568,-1.261738,109.142432,5735837.969127,619963.907805,-109.142432,30U,-6.558632,2.745754,-0.038428,-0.014990,-0.005008,2.743009
1447410582070898,1447410582074025,3127,INS_SOLUTION_GOOD,51.760549,-1.261726,109.155105,5735835.880132,619964.839365,-109.155105,30U,-6.626769,2.773501,-0.056212,-0.014906,-0.003289,2.744824
1447410582133397,1447410582134069,672,INS_SOLUTION_GOOD,51.760545,-1.261725,109.188181,5735835.441432,619964.929150,-109.188181,30U,-6.637881,2.770579,-0.072163,-0.014562,-0.003194,2.744644
1447410582195897,1447410582193846,-2051,INS_SOLUTION_GOOD,51.760542,-1.261722,109.192124,5735835.046774,619965.104466,-109.192124,30U,-6.654839,2.760840,-0.062943,-0.014234,-0.003072,2.744875
1447410582258394,1447410582253840,-4554,INS_SOLUTION_GOOD,51.760538,-1.261720,109.195722,5735834.651398,619965.279581,-109.195722,30U,-6.661771,2.763156,-0.058283,-0.015152,-0.002943,2.745142
1447410582570896,1447410582573997,3101,INS_SOLUTION_GOOD,51.760519,-1.261707,109.215786,5735832.535756,619966.218463,-109.215786,30U,-6.706469,2.757997,-0.067323,-0.017437,-0.006231,2.747048
1447410582633395,1447410582634041,646,INS_SOLUTION_GOOD,51.760515,-1.261705,109.219685,5735832.137933,619966.393320,-109.219685,30U,-6.703764,2.765856,-0.074585,-0.017486,-0.005582,2.746968
1447410582695897,1447410582694051,-1846,INS_SOLUTION_GOOD,51.760512,-1.261702,109.223982,5735831.740115,619966.569109,-109.223982,30U,-6.702149,2.776795,-0.057330,-0.016499,-0.005164,2.746878
1447410582758397,1447410582754063,-4334,INS_SOLUTION_GOOD,51.760508,-1.261700,109.226455,5735831.342126,619966.745153,-109.226455,30U,-6.706112,2.770560,-0.025220,-0.014594,-0.003613,2.746552
1447410583070899,1447410583073923,3024,INS_SOLUTION_GOOD,51.760489,-1.261687,109.243316,5735829.219514,619967.682773,-109.243316,30U,-6.696054,2.761275,-0.118320,-0.007758,0.000687,2.744893
1447410583133402,1447410583133929,527,INS_SOLUTION_GOOD,51.760486,-1.261683,109.248355,5735828.886000,619967.945926,-109.248355,30U,-6.687914,2.768470,-0.112015,-0.006614,0.001227,2.743749
1447410583195900,1447410583193789,-2111,INS_SOLUTION_GOOD,51.760482,-1.261681,109.253961,5735828.488782,619968.122044,-109.253961,30U,-6.686954,2.788856,-0.054550,-0.005916,0.001369,2.743731
1447410583258401,1447410583253833,-4568,INS_SOLUTION_GOOD,51.760479,-1.261678,109.258463,5735828.092216,619968.298614,-109.258463,30U,-6.678015,2.781715,-0.108183,-0.004908,0.000618,2.743677
1447410583570903,1447410583574017,3114,INS_SOLUTION_GOOD,51.760459,-1.261665,109.294172,5735825.980756,619969.238984,-109.294172,30U,-6.652177,2.782355,-0.036912,-0.010307,-0.016415,2.743256
1447410583633405,1447410583634061,656,INS_SOLUTION_GOOD,51.760456,-1.261663,109.294370,5735825.585657,619969.414721,-109.294370,30U,-6.657704,2.762118,0.026880,-0.010953,-0.013973,2.743377
1447410583695906,1447410583693732,-2174,INS_SOLUTION_GOOD,51.760452,-1.261661,109.291494,5735825.190468,619969.589682,-109.291494,30U,-6.653091,2.760468,0.065658,-0.011544,-0.009260,2.743555
1447410583758405,1447410583753775,-4630,INS_SOLUTION_GOOD,51.760449,-1.261658,109.287685,5735824.795525,619969.764763,-109.287685,30U,-6.652398,2.760051,0.065246,-0.010775,-0.004502,2.743911
1447410584070908,1447410584073852,2944,INS_SOLUTION_GOOD,51.760430,-1.261645,109.300914,5735822.697155,619970.694612,-109.300914,30U,-6.602011,2.719883,-0.158084,-0.012241,-0.002309,2.746545
1447410584133408,1447410584133895,487,INS_SOLUTION_GOOD,51.760426,-1.261643,109.309691,5735822.305262,619970.866964,-109.309691,30U,-6.598448,2.711772,-0.123299,-0.010492,-0.003730,2.747359
1447410584195910,1447410584193938,-1972,INS_SOLUTION_GOOD,51.760423,-1.261639,109.300693,5735821.975010,619971.134089,-109.300693,30U,-6.580555,2.712093,-0.097112,-0.010384,-0.004238,2.747825
1447410584258410,1447410584253826,-4584,INS_SOLUTION_GOOD,51.760419,-1.261637,109.305927,5735821.584443,619971.306051,-109.305927,30U,-6.574691,2.705483,-0.076795,-0.009091,-0.004797,2.749085
1447410584570913,1447410584573905,2992,INS_SOLUTION_GOOD,51.760401,-1.261625,109.326114,5735819.506120,619972.207940,-109.326114,30U,-6.542397,2.634598,-0.055699,-0.007769,-0.012933,2.755060
1447410584633414,1447410584633945,531,INS_SOLUTION_GOOD,51.760397,-1.261622,109.328568,5735819.117860,619972.375240,-109.328568,30U,-6.534388,2.630361,-0.024945,-0.007538,-0.013609,2.756196
1447410584695915,1447410584693988,-1927,INS_SOLUTION_GOOD,51.760394,-1.261620,109.329293,5735818.729953,619972.541636,-109.329293,30U,-6.531394,2.605005,-0.002524,-0.007095,-0.013202,2.757364
1447410584758416,1447410584753955,-4461,INS_SOLUTION_GOOD,51.760390,-1.261618,109.329248,5735818.342168,619972.706457,-109.329248,30U,-6.527359,2.583774,0.013858,-0.006821,-0.011838,2.758267
1447410585070919,1447410585073946,3027,INS_SOLUTION_GOOD,51.760371,-1.261606,109.327767,5735816.285040,619973.575266,-109.327767,30U,-6.462326,2.523423,-0.028849,-0.002034,-0.002697,2.763750
1447410585133419,1447410585133794,375,INS_SOLUTION_GOOD,51.760368,-1.261605,109.351841,5735815.860557,619973.665547,-109.351841,30U,-6.446769,2.505524,-0.066876,-0.000816,-0.002034,2.764419
1447410585195920,1447410585193772,-2148,INS_SOLUTION_GOOD,51.760364,-1.261603,109.356181,5735815.477725,619973.824682,-109.356181,30U,-6.438268,2.496751,-0.073976,-0.000391,-0.002765,2.765425
1447410585258421,1447410585253814,-4607,INS_SOLUTION_GOOD,51.760361,-1.261600,109.360530,5735815.095619,619973.983544,-109.360530,30U,-6.423545,2.496864,-0.069354,-0.000731,-0.004185,2.766343
1447410585570926,1447410585573878,2952,INS_SOLUTION_GOOD,51.760342,-1.261589,109.386577,5735813.069110,619974.816985,-109.386577,30U,-6.365698,2.422842,-0.036620,0.004092,-0.011116,2.770820
1447410585633426,1447410585633894,468,INS_SOLUTION_GOOD,51.760339,-1.261587,109.387214,5735812.691503,619974.971997,-109.387214,30U,-6.345606,2.440296,0.005093,0.004790,-0.010279,2.771812
1447410585695926,1447410585693888,-2038,INS_SOLUTION_GOOD,51.760335,-1.261585,109.386894,5735812.314782,619975.127194,-109.386894,30U,-6.336089,2.430344,0.007588,0.003986,-0.009263,2.773054
1447410585758425,1447410585753890,-4535,INS_SOLUTION_GOOD,51.760332,-1.261583,109.386403,5735811.938451,619975.281287,-109.386403,30U,-6.330291,2.404040,-0.007711,0.002550,-0.008632,2.773956
1447410586070931,1447410586073866,2935,INS_SOLUTION_GOOD,51.760314,-1.261572,109.395088,5735809.939797,619976.087158,-109.395088,30U,-6.270800,2.344883,-0.031105,0.003771,-0.010803,2.776623
1447410586133432,1447410586133909,477,INS_SOLUTION_GOOD,51.760311,-1.261570,109.447982,5735809.592446,619976.229136,-109.447982,30U,-6.258200,2.336414,-0.012033,0.002920,-0.008907,2.777110
1447410586195932,1447410586193862,-2070,INS_SOLUTION_GOOD,51.760307,-1.261568,109.448440,5735809.220782,619976.378023,-109.448440,30U,-6.243863,2.332032,-0.011413,0.002256,-0.006542,2.777610
1447410586258431,1447410586253719,-4712,INS_SOLUTION_GOOD,51.760304,-1.261566,109.450024,5735808.850089,619976.526591,-109.450024,30U,-6.227924,2.327943,-0.033504,0.000788,-0.005465,2.777942
1447410586570936,1447410586573945,3009,INS_SOLUTION_GOOD,51.760286,-1.261555,109.464452,5735806.885619,619977.308940,-109.464452,30U,-6.157484,2.271189,-0.098190,0.001880,-0.005516,2.780471
1447410586633437,1447410586633987,550,INS_SOLUTION_GOOD,51.760283,-1.261553,109.469502,5735806.520153,619977.454241,-109.469502,30U,-6.136744,2.282538,-0.071960,0.001724,-0.005582,2.781085
1447410586695937,1447410586694030,-1907,INS_SOLUTION_GOOD,51.760279,-1.261551,109.473553,5735806.155883,619977.599686,-109.473553,30U,-6.120369,2.273376,-0.060532,0.001194,-0.004883,2.781984
1447410586758436,1447410586754065,-4371,INS_SOLUTION_GOOD,51.760276,-1.261549,109.476350,5735805.792101,619977.743869,-109.476350,30U,-6.117264,2.242641,-0.034406,0.001484,-0.003465,2.782519
1447410587070942,1447410587074048,3106,INS_SOLUTION_GOOD,51.760259,-1.261539,109.492707,5735803.864459,619978.499347,-109.492707,30U,-6.039972,2.184075,-0.101224,0.004927,-0.001148,2.785154
1447410587133441,1447410587133830,389,INS_SOLUTION_GOOD,51.760255,-1.261537,109.532375,5735803.497432,619978.658077,-109.532375,30U,-6.023502,2.187974,-0.108178,0.005266,-0.002891,2.785620
1447410587195944,1447410587193794,-2150,INS_SOLUTION_GOOD,51.760252,-1.261535,109.538400,5735803.139706,619978.797738,-109.538400,30U,-6.010114,2.181946,-0.088175,0.005413,-0.004618,2.786204
1447410587258443,1447410587253816,-4627,INS_SOLUTION_GOOD,51.760249,-1.261533,109.542890,5735802.782716,619978.937003,-109.542890,30U,-6.001081,2.177180,-0.075226,0.005226,-0.005331,2.786760
1447410587570948,1447410587573848,2900,INS_SOLUTION_GOOD,51.760232,-1.261523,109.562859,5735800.889064,619979.667393,-109.562859,30U,-5.934509,2.131601,-0.026132,0.004781,-0.008350,2.787493
1447410587633447,1447410587633890,443,INS_SOLUTION_GOOD,51.760228,-1.261521,109.564139,5735800.536489,619979.803404,-109.564139,30U,-5.925213,2.120165,-0.023406,0.005364,-0.007733,2.787716
1447410587695948,1447410587693932,-2016,INS_SOLUTION_GOOD,51.760225,-1.261519,109.565700,5735800.184460,619979.938877,-109.565700,30U,-5.916521,2.115074,-0.018413,0.005830,-0.007326,2.787783
1447410587758454,1447410587753887,-4567,INS_SOLUTION_GOOD,51.760222,-1.261518,109.566996,5735799.832990,619980.074159,-109.566996,30U,-5.905162,2.115551,-0.022938,0.004863,-0.007503,2.787822
1447410588070954,1447410588073868,2914,INS_SOLUTION_GOOD,51.760205,-1.261508,109.578432,5735797.971748,619980.793483,-109.578432,30U,-5.843021,2.079532,-0.057347,-0.000064,-0.008696,2.788578
1447410588133454,1447410588133881,427,INS_SOLUTION_GOOD,51.760202,-1.261505,109.622666,5735797.656503,619980.978702,-109.622666,30U,-5.827908,2.088840,-0.033392,-0.000195,-0.008774,2.787976
1447410588195955,1447410588193859,-2096,INS_SOLUTION_GOOD,51.760199,-1.261503,109.623551,5735797.309757,619981.111708,-109.623551,30U,-5.818486,2.086135,0.003411,0.000109,-0.007872,2.788481
1447410588258457,1447410588253859,-4598,INS_SOLUTION_GOOD,51.760196,-1.261502,109.622702,5735796.964060,619981.244731,-109.622702,30U,-5.810465,2.075726,0.016023,0.000501,-0.006443,2.789051
1447410588570960,1447410588573842,2882,INS_SOLUTION_GOOD,51.760179,-1.261492,109.635991,5735795.130893,619981.945606,-109.635991,30U,-5.757482,2.030336,-0.055450,0.004275,-0.008501,2.793360
1447410588633459,1447410588633868,409,INS_SOLUTION_GOOD,51.760176,-1.261490,109.639069,5735794.788676,619982.074989,-109.639069,30U,-5.750987,2.012146,-0.047393,0.005982,-0.009775,2.794300
1447410588695960,1447410588693910,-2050,INS_SOLUTION_GOOD,51.760173,-1.261489,109.641449,5735794.446736,619982.203357,-109.641449,30U,-5.745105,1.993865,-0.032810,0.008222,-0.010444,2.795101
1447410588758463,1447410588753952,-4511,INS_SOLUTION_GOOD,51.760170,-1.261487,109.643763,5735794.105358,619982.330932,-109.643763,30U,-5.735226,1.987540,-0.041870,0.009793,-0.010419,2.795943
1447410589070965,1447410589073825,2860,INS_SOLUTION_GOOD,51.760154,-1.261478,109.648683,5735792.293696,619983.004423,-109.648683,30U,-5.689309,1.949272,0.012513,0.013798,-0.009828,2.800561
1447410589133465,1447410589133866,401,INS_SOLUTION_GOOD,51.760151,-1.261475,109.690783,5735791.966671,619983.164278,-109.690783,30U,-5.677886,1.937692,-0.010810,0.016268,-0.009629,2.800867
1447410589195965,1447410589193908,-2057,INS_SOLUTION_GOOD,51.760148,-1.261474,109.692390,5735791.629074,619983.287823,-109.692390,30U,-5.672359,1.914750,-0.038739,0.018255,-0.009688,2.801506
